Time,asks,bids,price
2020-05-10 01:00:00 UTC,1089437.98446041,1524256.56782532,8717.5473880597
2020-05-10 02:00:00 UTC,1911827.67717439,2121992.40847663,8684.7829296875
2020-05-10 03:00:00 UTC,1995427.71124861,1860287.88809018,8613.07353448276
2020-05-10 04:00:00 UTC,2019432.23094717,1921357.38897276,8551.71061983471
2020-05-10 05:00:00 UTC,2452663.00829997,1983210.17833332,8621.63247899159
2020-05-10 06:00:00 UTC,2452293.53292055,1834088.73258973,8608.84495762712
2020-05-10 07:00:00 UTC,1990144.19669913,1593481.84378218,8725.20495652174
2020-05-10 08:00:00 UTC,1767253.70004803,1447365.32190467,8838.66214285714
2020-05-10 09:00:00 UTC,1935171.54616584,1626595.43245167,8824.71125
2020-05-10 10:00:00 UTC,1754991.7031812,1560312.62083015,8785.5422761194
2020-05-10 11:00:00 UTC,1777372.03865587,1627664.3339156,8745.62344
2020-05-10 12:00:00 UTC,1928797.44102798,1882225.02466384,8740.01690677966
2020-05-10 13:00:00 UTC,2239167.57926922,2035751.52389259,8765.00315
2020-05-10 14:00:00 UTC,2086900.19005644,2203075.70653101,8741.85235294118
2020-05-10 15:00:00 UTC,2091646.03594869,1986774.90739845,8666.16766666666
2020-05-10 16:00:00 UTC,1618242.6094944,1673052.47684982,8576.70195652174
2020-05-10 17:00:00 UTC,1793382.93550733,1312782.64444781,8491.95830434782
2020-05-10 18:00:00 UTC,2249670.83809121,1788603.65165243,8511.13598039216
2020-05-10 19:00:00 UTC,2352455.51935144,1935639.33069607,8531.04500000001
2020-05-10 20:00:00 UTC,1736169.43867779,1404238.11036521,8716.04882653061
2020-05-10 21:00:00 UTC,2283168.00551525,1908043.44308041,8721.02069672131
2020-05-10 22:00:00 UTC,2266977.30892239,2030648.24608179,8741.96650793651
2020-05-10 23:00:00 UTC,2120063.17945868,1779555.27920943,8719.8976744186
2020-05-11 00:00:00 UTC,2492052.64401435,1832715.79665785,8772.68073275862
2020-05-11 01:00:00 UTC,2417742.19533052,2195293.48697064,8733.14574074074
2020-05-11 02:00:00 UTC,2470539.53565835,2101015.52491627,8742.77441860465
2020-05-11 03:00:00 UTC,2397574.995277,2282041.10651159,8725.12644628099
2020-05-11 04:00:00 UTC,2126710.26358542,2063354.60308561,8690.27768867924
2020-05-11 05:00:00 UTC,2058131.55379921,2000696.96412027,8666.25699074074
2020-05-11 06:00:00 UTC,2184551.10000199,1982125.82798275,8705.90487603306
2020-05-11 07:00:00 UTC,2023727.16589352,2097772.09715347,8677.6102919708
2020-05-11 08:00:00 UTC,1980795.20053764,2022327.73930372,8634.20326923076
2020-05-11 09:00:00 UTC,1922796.79039336,2346973.68248009,8575.07396396396
2020-05-11 10:00:00 UTC,1911212.26914634,1622834.1593367,8693.63252525253
2020-05-11 11:00:00 UTC,2339023.25867913,1922181.1623796,8842.3530859375
2020-05-11 12:00:00 UTC,1790198.77276208,1862167.87432538,9015.23719626168
2020-05-11 13:00:00 UTC,1589425.16356588,1842072.63709505,8877.03356521739
2020-05-11 14:00:00 UTC,2216107.81304666,2314173.55980241,8892.73769911504
2020-05-11 15:00:00 UTC,1974149.88061375,2272940.37462524,8909.9343697479
2020-05-11 16:00:00 UTC,1716092.42096169,2125567.23501519,8785.97465217392
2020-05-11 17:00:00 UTC,1417274.61087099,1623898.17540025,8589.29436440678
2020-05-11 18:00:00 UTC,1131884.46992739,1417483.70266722,8448.62170103093
2020-05-11 19:00:00 UTC,1232738.23773718,1382144.02537236,8558.45866071428
2020-05-11 20:00:00 UTC,1436129.70138439,1968194.57211986,8665.87095454545
2020-05-11 21:00:00 UTC,1437210.89923615,2003637.81128094,8613.32508333333
2020-05-11 22:00:00 UTC,1630322.15365875,2121393.21571361,8599.19786259542
2020-05-11 23:00:00 UTC,1553823.34779482,2161384.46757819,8590.355
2020-05-12 00:00:00 UTC,1671171.33533296,2343868.2039236,8618.24145454546
2020-05-12 01:00:00 UTC,1704814.16956039,2398945.08598273,8610.77736607143
2020-05-12 02:00:00 UTC,1947600.75067972,2356364.81145107,8633.31671052632
2020-05-12 03:00:00 UTC,2213047.36611254,2192763.29930644,8687.43929906542
2020-05-12 04:00:00 UTC,1925262.46388693,2021165.74343031,8709.3435123967
2020-05-12 05:00:00 UTC,2298678.68929518,2112168.52800464,8748.72154205608
2020-05-12 06:00:00 UTC,1922730.60253553,2367135.0826007,8710.41714876033
2020-05-12 07:00:00 UTC,1686272.16136969,2592885.71427974,8665.5702991453
2020-05-12 08:00:00 UTC,1930507.50864013,2273348.65586315,8726.40205128205
2020-05-12 09:00:00 UTC,1978977.88393882,2131737.47745033,8786.45677777778
2020-05-12 10:00:00 UTC,2199599.07988888,2134308.09681946,8772.00327586207
2020-05-12 11:00:00 UTC,2473638.46648792,2280255.28527111,8761.90429752066
2020-05-12 12:00:00 UTC,2206961.45011411,2280389.99652829,8766.8972
2020-05-12 13:00:00 UTC,1892454.07903137,2648919.94320693,8735.57701834862
2020-05-12 14:00:00 UTC,2008905.2268992,2376171.48895831,8857.48023809524
2020-05-12 15:00:00 UTC,2016895.57211843,2706770.91305554,8898.7154368932
2020-05-12 16:00:00 UTC,2207723.8357655,2583970.1904363,8922.88876068376
2020-05-12 17:00:00 UTC,2359454.70274315,2555800.21683189,8923.70629807692
2020-05-12 18:00:00 UTC,2037252.17143072,2595050.7221297,8885.44128712871
2020-05-12 19:00:00 UTC,1884170.10307163,3939869.2039066,8887.53572033898
2020-05-12 20:00:00 UTC,1735795.42962589,2570604.27554582,8817.54338541667
2020-05-12 21:00:00 UTC,1690368.16746476,2456880.04817166,8819.96754385965
2020-05-12 22:00:00 UTC,2020433.80614126,2327062.27197106,8808.22313953488
2020-05-12 23:00:00 UTC,2009155.53031071,2672910.99770144,8819.99875
2020-05-13 00:00:00 UTC,2460952.15424234,2351310.0057886,8905.03380733945
2020-05-13 01:00:00 UTC,2702699.36992352,2555256.93975327,8932.10123966942
2020-05-13 02:00:00 UTC,2851260.09573927,2653598.59109354,8936.36694244605
2020-05-13 03:00:00 UTC,3063525.70644249,2619379.69749801,8925.74008064516
2020-05-13 04:00:00 UTC,2412494.18623183,2650513.39557565,8905.20784615385
2020-05-13 05:00:00 UTC,2732728.84856871,2631446.12074227,8911.73974789916
2020-05-13 06:00:00 UTC,2618697.98626138,2633160.88544433,8906.63298245614
2020-05-13 07:00:00 UTC,2481899.5904118,2830303.01089437,8893.189921875
2020-05-13 08:00:00 UTC,2061629.90507424,2644760.17130987,8882.3182
2020-05-13 09:00:00 UTC,2775561.18249826,2551931.45403031,8915.887734375
2020-05-13 10:00:00 UTC,3044253.93003471,2477001.25129806,8928.04995652174
2020-05-13 11:00:00 UTC,2098138.95402052,2791793.15766943,8983.84297520661
2020-05-13 12:00:00 UTC,2868917.81183438,2506593.8423467,9045.87259398496
2020-05-13 13:00:00 UTC,2979031.34115649,2855308.41395408,9097.24585714286
2020-05-13 21:00:00 UTC,2241553.76230201,2522791.63821561,9357.15286585366
2020-05-13 22:00:00 UTC,2752778.72758333,2677810.47458986,9333.35119999999
2020-05-13 23:00:00 UTC,3949299.01563102,2927956.62884585,9325.68656521739
2020-05-14 00:00:00 UTC,2974368.24445568,2877260.8275862,9338.92413636364
2020-05-14 01:00:00 UTC,2559904.17163836,2843555.20641639,9306.01523809524
2020-05-14 02:00:00 UTC,2649497.52783015,2760897.30792023,9308.17034351144
2020-05-14 03:00:00 UTC,2854681.59763028,2807364.42639998,9333.76229508198
2020-05-14 04:00:00 UTC,2995549.33037323,2972834.71864998,9326.76653846154
2020-05-14 05:00:00 UTC,3066643.03187204,2604987.89186574,9344.63842975206
2020-05-14 06:00:00 UTC,3441436.97194332,2523613.2974933,9444.73833333333
2020-05-14 07:00:00 UTC,3287360.91786272,2710013.56292357,9485.54547368421
2020-05-14 08:00:00 UTC,2988377.9289192,2278575.39301264,9537.15991869919
2020-05-14 09:00:00 UTC,3397583.47558243,1768400.93436636,9722.15839449541
2020-05-14 10:00:00 UTC,2903340.4649034,1524142.16800743,9722.43336363636
2020-05-14 11:00:00 UTC,2632005.17743539,1851947.6622501,9724.26259090909
2020-05-14 12:00:00 UTC,2449938.35659511,2251897.38213049,9615.49411504424
2020-05-14 13:00:00 UTC,2643293.05968313,1982507.51830456,9611.62228571428
2020-05-14 14:00:00 UTC,2772051.13522296,2081373.91638244,9718.88920833333
2020-05-14 15:00:00 UTC,2779568.85417318,2441488.74999897,9713.54254464286
2020-05-14 16:00:00 UTC,2587642.19434102,2645489.58304869,9678.91189655173
2020-05-14 17:00:00 UTC,2743483.84181284,3014671.56605845,9635.25496212121
2020-05-14 18:00:00 UTC,2753090.93630598,2223680.89007753,9640.15158536585
2020-05-14 19:00:00 UTC,3406670.91877457,2299695.76054843,9701.21937984496
2020-05-14 20:00:00 UTC,2410856.31716031,1992442.31991085,9673.90541666666
2020-05-14 21:00:00 UTC,2919956.86025181,2867003.41647026,9702.93288194445
2020-05-14 22:00:00 UTC,3378043.76117429,3743208.09468418,9776.65783216783
2020-05-14 23:00:00 UTC,3662418.83242458,3408722.94368812,9793.95036585366
2020-05-15 00:00:00 UTC,3140345.06746142,3302434.39760033,9774.28896428571
2020-05-15 01:00:00 UTC,2962579.48834363,3725491.52605388,9754.85162601626
2020-05-15 02:00:00 UTC,2325254.25155065,2117292.0480543,9568.03313868613
2020-05-15 03:00:00 UTC,2596591.63325595,1801943.4756563,9504.24087962963
2020-05-15 04:00:00 UTC,2681767.90149272,2009640.4876158,9474.83913265306
2020-05-15 05:00:00 UTC,2639655.49276085,1890505.20000232,9452.38322429906
2020-05-15 06:00:00 UTC,2987398.13515848,2296643.97610348,9533.13914141414
2020-05-15 07:00:00 UTC,3527684.14498002,1895636.2881304,9638.83973958333
2020-05-15 08:00:00 UTC,2473348.16737683,1583868.98631602,9657.56255434783
2020-05-15 09:00:00 UTC,2348811.29919788,1680518.09215765,9618.56144859813
2020-05-15 10:00:00 UTC,2238796.69388561,1648140.37645492,9577.79130081301
2020-05-15 11:00:00 UTC,2531809.7549997,1647226.44688794,9606.343
2020-05-15 12:00:00 UTC,2314841.85079536,1893605.51397966,9545.46560150376
2020-05-15 13:00:00 UTC,2500202.56149631,1983758.14687894,9543.73717557252
2020-05-15 14:00:00 UTC,2749977.24775255,2396066.41525408,9578.36960396039
2020-05-15 15:00:00 UTC,2454213.95603978,2109842.46131574,9482.03278688525
2020-05-15 16:00:00 UTC,2584308.24621607,2165165.19529577,9485.25924242424
2020-05-15 17:00:00 UTC,2582860.30332579,2120763.34715616,9467.59281818182
2020-05-15 18:00:00 UTC,2639032.53607751,2656150.64294922,9499.63710144927
2020-05-15 19:00:00 UTC,2650763.1226516,2508304.75850526,9412.55564516129
2020-05-15 20:00:00 UTC,2465175.39446845,1712355.12239343,9297.74175373134
2020-05-15 21:00:00 UTC,2630028.41731065,1452886.9691466,9334.73634782609
2020-05-15 22:00:00 UTC,2388737.96875301,1603575.75046976,9420.94947368421
2020-05-15 23:00:00 UTC,2171312.57075027,1962705.99800222,9348.05698529412
2020-05-16 00:00:00 UTC,2417023.08817704,1824763.37006215,9318.76160714285
2020-05-16 01:00:00 UTC,2884963.50504929,1703158.99373237,9394.03377192983
2020-05-16 02:00:00 UTC,2831736.29926383,1704878.34485621,9417.57225409836
2020-05-16 03:00:00 UTC,2810533.0403924,1936177.98044443,9416.2775
2020-05-16 04:00:00 UTC,2927388.84613448,1796083.72821495,9457.11829545455
2020-05-16 05:00:00 UTC,2413858.93506969,1744107.24598225,9505.54509433963
2020-05-16 06:00:00 UTC,2201777.34670899,1765391.78507132,9455.43264
2020-05-16 07:00:00 UTC,2100268.80713174,1462766.43426095,9448.88210084033
2020-05-16 08:00:00 UTC,1822290.22828079,1541691.58916273,9394.76951327434
2020-05-16 09:00:00 UTC,1896120.87606627,1617790.66499602,9394.78642857143
2020-05-16 10:00:00 UTC,1947020.99226625,1522283.4243246,9405.5048091603
2020-05-16 11:00:00 UTC,1824474.83504593,1637297.90567448,9424.21232283465
2020-05-16 12:00:00 UTC,2008258.77017327,1536805.47524348,9455.02621621621
2020-05-16 13:00:00 UTC,2431393.35762468,1819955.90624986,9467.84065420561
2020-05-16 14:00:00 UTC,2318038.85491907,2724110.08562675,9447.90241379311
2020-05-16 15:00:00 UTC,2348178.93462555,3492197.51999395,9398.50056910569
2020-05-16 16:00:00 UTC,2225074.13627425,2674891.49824698,9369.55253424657
2020-05-16 17:00:00 UTC,2228872.02925579,2509314.36744219,9367.34704
2020-05-16 18:00:00 UTC,2232118.0363727,3059618.58420306,9306.77036697248
2020-05-16 19:00:00 UTC,2614803.38938169,2869359.35089996,9322.606875
2020-05-16 20:00:00 UTC,2601664.3216614,2604865.52887115,9347.43183333334
2020-05-16 21:00:00 UTC,2130227.88987165,2176422.60140737,9375.83880952381
2020-05-16 22:00:00 UTC,2233018.64209101,2132568.46257878,9390.58662601626
2020-05-16 23:00:00 UTC,2632556.88839848,2182127.5640573,9408.3212
2020-05-17 00:00:00 UTC,2682968.11379425,2166734.48986902,9417.22196969697
2020-05-17 01:00:00 UTC,3609626.08995144,2005540.94779152,9489.45415254237
2020-05-17 02:00:00 UTC,3540492.00382185,2268597.95578346,9526.50020833333
2020-05-17 03:00:00 UTC,3326938.14604531,2290719.90428966,9533.035390625
2020-05-17 04:00:00 UTC,3055236.72974068,2084851.47360437,9524.87253676471
2020-05-17 05:00:00 UTC,3018481.86400231,2365588.49755876,9505.95813084112
2020-05-17 06:00:00 UTC,3057389.7271783,2177707.19240279,9527.43242857143
2020-05-17 07:00:00 UTC,2732422.9380932,2267249.76987277,9528.05834558824
2020-05-17 08:00:00 UTC,2397775.80529948,2151161.35334251,9507.42858870968
2020-05-17 09:00:00 UTC,2277900.90539616,2178448.08104975,9490.68824218751
2020-05-17 10:00:00 UTC,2390411.16771678,2089417.25363423,9516.70737623762
2020-05-17 11:00:00 UTC,2376598.8049469,2129500.34918231,9513.07256302521
2020-05-17 12:00:00 UTC,3316155.18682521,1611111.3464819,9696.64231578948
2020-05-17 13:00:00 UTC,3381197.53695735,1916793.06779766,9727.338
2020-05-17 14:00:00 UTC,4101803.17475308,2351481.0524945,9757.36421296296
2020-05-17 15:00:00 UTC,3482241.7639643,3811734.1240355,9818.35207920793
2020-05-17 16:00:00 UTC,2802687.97968745,2475310.37631455,9774.78656521739
2020-05-17 17:00:00 UTC,2792619.00307426,2165906.28220371,9753.60610576923
2020-05-17 18:00:00 UTC,3170269.59780091,2271605.97338753,9740.71527272727
2020-05-17 19:00:00 UTC,3542456.54738124,2406323.63184818,9759.73912499999
2020-05-17 20:00:00 UTC,3819630.59100985,2491625.87770163,9751.7985
2020-05-17 21:00:00 UTC,3915846.95238031,2437213.02784832,9763.32514705883
2020-05-17 22:00:00 UTC,2487942.82696815,2375559.46982906,9671.04807377049
2020-05-17 23:00:00 UTC,2761145.92575261,2551222.16670818,9687.47173267327
2020-05-18 00:00:00 UTC,3833589.49817938,2081817.72980506,9747.79545454545
2020-05-18 01:00:00 UTC,7387861.19501867,1960797.93628653,9881.94738095238
2020-05-18 02:00:00 UTC,5082467.65775023,2014846.12526708,9883.03147058824
2020-05-18 03:00:00 UTC,3487749.61579152,2500783.59005812,9856.86176000001
2020-05-18 04:00:00 UTC,4285380.51074389,2299173.72547858,9875.3657936508
2020-05-18 05:00:00 UTC,3932746.43262353,2556633.83219324,9870.43055555555
2020-05-18 06:00:00 UTC,2504430.77412442,2244110.7349497,9796.79548245614
2020-05-18 07:00:00 UTC,2340442.01615372,2405603.08133849,9777.3677480916
2020-05-18 08:00:00 UTC,2454102.76359685,2416579.27300378,9714.54611111111
2020-05-18 09:00:00 UTC,2543375.43475232,1972951.35530963,9572.50732323232
2020-05-18 10:00:00 UTC,2571009.68579217,2154184.7459232,9623.14418103448
2020-05-18 11:00:00 UTC,2656522.77730527,2063290.13562582,9650.19806722689
2020-05-18 12:00:00 UTC,2431183.9518171,2484744.33469363,9618.59642857143
2020-05-18 13:00:00 UTC,2523057.80898531,3122403.15902045,9661.29963917525
2020-05-18 14:00:00 UTC,3187882.66553744,2907745.11972176,9691.93420454546
2020-05-18 15:00:00 UTC,3314701.14347016,3096813.43701477,9681.02961038961
2020-05-18 16:00:00 UTC,2651266.69214451,2873994.63822924,9646.43211864407
2020-05-18 17:00:00 UTC,2615350.04544548,2749506.47192487,9613.67919642857
2020-05-18 18:00:00 UTC,2382254.85464714,2158172.31356008,9626.70714285715
2020-05-18 19:00:00 UTC,2750835.54253001,2129770.75523557,9690.87069767442
2020-05-18 20:00:00 UTC,2980796.00561649,2295309.77647356,9675.22394736842
2020-05-18 21:00:00 UTC,3401249.88518321,2619554.22060937,9696.90514705883
2020-05-18 22:00:00 UTC,3247087.35137519,2807975.53172467,9720.53106060606
2020-05-18 23:00:00 UTC,3183924.91392917,2914591.22805303,9724.02083333333
2020-05-19 00:00:00 UTC,2440356.80467226,2719884.26953447,9631.17064516129
2020-05-19 01:00:00 UTC,2611904.10262927,2769487.53009192,9641.76783333333
2020-05-19 02:00:00 UTC,2588228.74747075,2713638.2635087,9596.45013157895
2020-05-19 03:00:00 UTC,2612003.63525149,2994613.30453868,9584.32190476191
2020-05-19 04:00:00 UTC,2369620.67133732,2993359.97395016,9533.82641025641
2020-05-19 05:00:00 UTC,2437710.47834435,2767108.50859273,9552.75075
2020-05-19 06:00:00 UTC,2663722.40554577,2468536.59415094,9590.776640625
2020-05-19 07:00:00 UTC,2696748.13064341,2425077.60858918,9588.49112676057
2020-05-19 08:00:00 UTC,3241330.05900575,1662433.27866597,9760.34683544303
2020-05-19 09:00:00 UTC,3393906.38322672,2430823.73404639,9782.36804347826
2020-05-19 10:00:00 UTC,3219592.27996306,2491610.13074917,9783.36538834952
2020-05-19 11:00:00 UTC,3207644.71376929,1941544.18154168,9791.34942307692
2020-05-19 12:00:00 UTC,2124559.3819796,2141493.89109891,9661.42390909091
2020-05-19 13:00:00 UTC,2384616.20609969,2114775.16532511,9651.28161290323
2020-05-19 14:00:00 UTC,2657415.38635174,2204013.41241488,9699.1435
2020-05-19 15:00:00 UTC,2731595.63017206,2568822.39025915,9690.52203703704
2020-05-19 16:00:00 UTC,2963406.02918002,2961880.07318813,9703.13274999999
2020-05-19 17:00:00 UTC,2663869.15270967,3188113.41079359,9668.63
2020-05-19 18:00:00 UTC,2991232.20429374,2984331.39621361,9696.41298076923
2020-05-19 19:00:00 UTC,2787431.40433803,3030748.65881521,9681.05813008131
2020-05-19 20:00:00 UTC,2918016.64039886,3063670.75683782,9661.69089285714
2020-05-19 21:00:00 UTC,3022957.31817708,2745903.63189842,9686.62016393442
2020-05-19 22:00:00 UTC,3262883.32422274,2719515.33337982,9709.77161290322
2020-05-19 23:00:00 UTC,3699755.44998235,2605903.78806398,9744.1212704918
2020-05-20 00:00:00 UTC,3767719.32730381,2783747.94259317,9768.82397637795
2020-05-20 01:00:00 UTC,3607085.6560407,3127489.04959005,9751.73538461538
2020-05-20 02:00:00 UTC,3295232.00499761,3522242.21988922,9724.67492187501
2020-05-20 03:00:00 UTC,3552515.94439766,3341701.03898863,9748.10013392857
2020-05-20 04:00:00 UTC,3129369.09876095,3191584.9184122,9725.22206106871
2020-05-20 05:00:00 UTC,3178417.33012099,3176121.99779087,9731.65378151259
2020-05-20 06:00:00 UTC,3600599.69305395,2461510.83493466,9771.54017094017
2020-05-20 07:00:00 UTC,3368865.53261551,2492364.77058342,9757.989296875
2020-05-20 08:00:00 UTC,3304426.61512498,2541374.63322587,9769.45694444445
